row,col,label,elevation,slope,aspect,plan_curvature,profile_curvature,twi,dist_to_stream,soil_depth,cohesion,phi,k_factor,c_factor,r_factor,manning_n,rusle_soil_loss,factor_of_safety,avaflow_depth,avaflow_velocity,landcover
27,37,0,95.0,2.9006488,83.5917,0.0010235161,-8.216335e-05,7.4698195,178.7396,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658033,5.6879242e-05,0.0,0.0,10.0
20,93,0,85.0,5.25805,169.4916,0.0022605604,-5.0883737e-05,6.8730354,88.41216,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.659191,3.1698884e-05,0.0,0.0,10.0
49,77,0,91.0,1.922605,270.0,-0.0038110572,9.374455e-05,8.980165,199.4105,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.28353,8.585753e-05,0.0,0.0,50.0
111,115,0,85.0,1.8225619,224.69138,0.0004971365,-0.0005505088,8.628176,88.41216,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656466,9.109871e-05,0.0,0.0,10.0
45,83,0,93.0,4.1851583,237.2486,0.0057895714,0.00033375112,7.1022835,125.712654,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65883,3.9560622e-05,0.0,0.0,10.0
71,61,0,88.0,1.4363811,116.812744,-0.0066037946,-8.882578e-05,8.86642,89.3698,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.276794,0.00011521562,0.0,0.0,50.0
20,16,0,81.0,1.2958852,180.0,-0.016604343,3.195822e-05,9.662539,125.712654,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.6421,0.00012881226,0.0,0.0,40.0
67,112,0,99.0,3.2184906,275.77203,-0.003974833,-0.00018728198,9.562868,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.658293,5.129627e-05,0.0,0.0,10.0
92,106,0,93.0,0.7229609,333.68106,-0.024911433,-0.00015649106,11.568006,0.0,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.5023,0.00023040718,0.0,0.0,40.0
19,118,0,88.0,1.4363811,63.187244,-0.029971069,1.7263214e-05,11.431369,0.0,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.66077,0.000115215626,0.0,0.0,40.0
29,52,0,89.0,6.335765,194.59236,0.0024273184,-0.00017308038,6.6853104,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65944,2.6267831e-05,0.0,0.0,10.0
42,70,0,87.0,0.97198635,0.0,0.014759417,6.3937914e-05,8.563926,198.12572,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.26383,0.00017176695,0.0,0.0,50.0
11,66,0,100.0,5.9264965,40.29655,0.005212084,3.140122e-05,6.7526,198.12572,0.3,0.0,35.0,0.033835303,0.05,3000.0,0.015,88.296814,2.7976901e-05,0.0,0.0,50.0
79,101,0,93.0,2.154008,116.812744,-0.0030479052,-7.573376e-05,10.252714,0.0,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65712,7.681844e-05,0.0,0.0,10.0
98,49,0,82.0,1.8738499,238.76324,-0.00097196875,0.0002810744,7.907257,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65659,8.8402165e-05,0.0,0.0,10.0
25,120,0,94.0,0.71830344,63.187244,0.006095811,0.00015014519,8.86642,282.31073,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.650076,0.00023040721,0.0,0.0,10.0
13,91,0,101.0,3.2147098,232.83339,0.0053788046,0.0002045579,7.3668213,199.4105,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65828,5.156212e-05,0.0,0.0,10.0
45,20,0,68.0,0.4557846,135.30862,0.0019885486,-0.00017298956,9.321322,282.31073,1.4,0.0,35.0,0.033835303,0.3,3000.0,0.04,529.31805,0.00036432277,0.0,0.0,40.0
103,54,0,83.0,1.2958852,180.0,-0.0,0.0001278329,8.276244,480.56305,0.7,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.54735,0.00012881226,0.0,0.0,30.0
66,50,0,96.0,1.613478,323.42593,0.0037625998,0.00020950305,8.056952,368.25,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.655918,0.00010306223,0.0,0.0,10.0
23,16,0,92.0,2.4439087,246.5771,0.018284587,0.00035842127,7.641403,198.12572,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.65754,6.7665394e-05,0.0,0.0,10.0
117,120,0,91.0,1.9496778,99.56293,-0.0009897269,-9.203407e-05,7.8675585,89.3698,1.1,0.0,35.0,0.033835303,0.01,3000.0,0.1,17.656755,8.471815e-05,0.0,0.0,10.0
84,103,0,93.0,2.154008,63.187244,0.0008466402,-0.00031424966,10.332756,0.0,0.7,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.57121,7.681843e-05,0.0,0.0,30.0
3,77,0,97.0,2.4439087,246.5771,-0.0017769528,-0.0007400533,10.039298,198.12572,0.7,0.0,35.0,0.033835303,0.1,3000.0,0.035,176.57541,6.7665394e-05,0.0,0.0,30.0
